id,step,similarity,similitud,x,y,node_size,target_id,target_x,target_y,target_node_size,type-sp,coloretiqueta,textoetiqueta,type-eng,name-sp,name-eng,adivinacion,color,coincidencia,cosine_sim
35,6,Fire,Fuego,355.5,594.99,5,0,400,400,4000,Fuego,#EA1501,Dijnn Brasa,Fire,Brasa,Scorch,Fire,#EA1501,TRUE,0.5090606212615967
51,6,Fire,Fuego,224.64,496.17,5,0,400,400,4000,Fuego,#EA1501,Dijnn Magma,Fire,Magma,Lava,Fire,#EA1501,TRUE,0.4986799359321594
48,6,Fire,Fuego,242.0,522.62,5,0,400,400,4000,Fuego,#EA1501,Dijnn Furia,Fire,Furia,Fury,Fire,#EA1501,TRUE,0.49862176179885864
56,6,Fire,Fuego,205.62,447.07,5,0,400,400,4000,Fuego,#EA1501,Dijnn Lumbre,Fire,Lumbre,Glow,Fire,#EA1501,TRUE,0.49533045291900635
45,6,Fire,Fuego,263.32,546.01,5,0,400,400,4000,Fuego,#EA1501,Dijnn Núcleo,Fire,Núcleo,Core,Fire,#EA1501,TRUE,0.48833268880844116
40,6,Fire,Fuego,306.16,576.62,5,0,400,400,4000,Fuego,#EA1501,Dijnn Chispa,Fire,Chispa,Spark,Fire,#EA1501,TRUE,0.4801611304283142
54,6,Fire,Fuego,211.66,467.3,5,0,400,400,4000,Fuego,#EA1501,Dijnn Ira,Fire,Ira,Wrath,Fire,#EA1501,TRUE,0.476917564868927
47,6,Fire,Fuego,248.69,530.79,5,0,400,400,4000,Fuego,#EA1501,Dijnn Brillo,Fire,Brillo,Shine,Fire,#EA1501,TRUE,0.45851024985313416
44,6,Fire,Fuego,271.22,553.02,5,0,400,400,4000,Fuego,#EA1501,Dijnn Reflujo,Fire,Reflujo,Reflux,Water,#f6a199,FALSE,0.44608572125434875
58,6,Fire,Fuego,201.74,426.32,5,0,400,400,4000,Fuego,#EA1501,Dijnn Crépito,Fire,Crépito,Sizzle,Fire,#EA1501,TRUE,0.4385337829589844
46,6,Fire,Fuego,255.81,538.59,5,0,400,400,4000,Fuego,#EA1501,Dijnn Yesca,Fire,Yesca,Tinder,Fire,#EA1501,TRUE,0.4311710000038147
43,6,Fire,Fuego,279.47,559.6,5,0,400,400,4000,Fuego,#EA1501,Dijnn Hulla,Fire,Hulla,Coal,Fire,#EA1501,TRUE,0.41947394609451294
49,6,Fire,Fuego,235.75,514.11,5,0,400,400,4000,Fuego,#EA1501,Dijnn Fuga,Fire,Fuga,Fugue,Wind,#f6a199,FALSE,0.40238600969314575
55,6,Fire,Fuego,208.37,457.27,5,0,400,400,4000,Fuego,#EA1501,Dijnn Chili,Fire,Chili,Chili,Fire,#EA1501,TRUE,0.3885663151741028
61,6,Fire,Fuego,200.07,394.72,5,0,400,400,4000,Fuego,#EA1501,Dijnn Helio,Fire,Helio,Aurora,Wind,#f6a199,FALSE,0.3825908899307251
39,6,Fire,Fuego,315.61,581.32,5,0,400,400,4000,Fuego,#EA1501,Dijnn Cañon,Fire,Cañon,Cannon,Fire,#EA1501,TRUE,0.36821746826171875
34,6,Fire,Fuego,365.85,597.06,5,0,400,400,4000,Fuego,#EA1501,Dijnn Corona,Fire,Corona,Corona,Fire,#EA1501,TRUE,0.33152613043785095
59,6,Fire,Fuego,200.63,415.82,5,0,400,400,4000,Fuego,#EA1501,Dijnn Pebre,Fire,Pebre,Pepper,Fire,#EA1501,TRUE,0.3149314522743225
13,6,Fire,Fuego,561.18,518.41,5,0,400,400,4000,Tierra,#FFBB00,Dijnn Mezcla,Ground,Mezcla,Meld,Ground,#CACACA,TRUE,0.6931749582290649
21,6,Fire,Fuego,498.47,574.08,5,0,400,400,4000,Tierra,#FFBB00,Dijnn Mekan,Ground,Mekan,Gear,Ground,#CACACA,TRUE,0.6290565729141235
9,6,Fire,Fuego,582.42,481.99,5,0,400,400,4000,Tierra,#FFBB00,Dijnn Hierro,Ground,Hierro,Iron,Ground,#CACACA,TRUE,0.6196302175521851
6,6,Fire,Fuego,593.07,452.19,5,0,400,400,4000,Tierra,#FFBB00,Dijnn Humus,Ground,Humus,Ground,Ground,#CACACA,TRUE,0.5920041799545288
10,6,Fire,Fuego,577.84,491.5,5,0,400,400,4000,Tierra,#FFBB00,Dijnn Acero,Ground,Acero,Steel,Ground,#CACACA,TRUE,0.5516098737716675
24,6,Fire,Fuego,469.78,587.43,5,0,400,400,4000,Tierra,#FFBB00,Dijnn Peltre,Ground,Peltre,Pewter,Ground,#CACACA,TRUE,0.5277827978134155
15,6,Fire,Fuego,547.8,534.74,5,0,400,400,4000,Tierra,#FFBB00,Dijnn Sal,Ground,Sal,Salt,Ground,#CACACA,TRUE,0.5072004795074463
14,6,Fire,Fuego,554.71,526.75,5,0,400,400,4000,Tierra,#FFBB00,Dijnn Petra,Ground,Petra,Petra,Ground,#CACACA,TRUE,0.48775291442871094
18,6,Fire,Fuego,524.7,556.37,5,0,400,400,4000,Tierra,#FFBB00,Dijnn Cristal,Ground,Cristal,Crystal,Ground,#CACACA,TRUE,0.4846949577331543
26,6,Fire,Fuego,449.64,593.74,5,0,400,400,4000,Tierra,#FFBB00,Dijnn Cadena,Ground,Cadena,Chain,Ground,#CACACA,TRUE,0.4812931418418884
2,6,Fire,Fuego,599.72,410.56,5,0,400,400,4000,Tierra,#FFBB00,Dijnn Granito,Ground,Granito,Granite,Ground,#CACACA,TRUE,0.4808778762817383
17,6,Fire,Fuego,532.78,549.57,5,0,400,400,4000,Tierra,#FFBB00,Dijnn Moho,Ground,Moho,Mold,Ground,#CACACA,TRUE,0.45960819721221924
12,6,Fire,Fuego,567.2,509.74,5,0,400,400,4000,Tierra,#FFBB00,Dijnn Flor,Ground,Flor,Flower,Ground,#CACACA,TRUE,0.45702555775642395
4,6,Fire,Fuego,597.5,431.55,5,0,400,400,4000,Tierra,#FFBB00,Dijnn Parra,Ground,Parra,Vine,Ground,#CACACA,TRUE,0.44919925928115845
16,6,Fire,Fuego,540.48,542.35,5,0,400,400,4000,Tierra,#FFBB00,Dijnn Geo,Ground,Geo,Geode,Ground,#CACACA,TRUE,0.446586936712265
8,6,Fire,Fuego,586.49,472.25,5,0,400,400,4000,Tierra,#FFBB00,Dijnn Eco,Ground,Eco,Echo,Wind,#CACACA,FALSE,0.4405065178871155
28,6,Fire,Fuego,428.94,597.9,5,0,400,400,4000,Tierra,#FFBB00,Dijnn Trifol,Ground,Trifol,Clover,Ground,#CACACA,TRUE,0.4363550543785095
19,6,Fire,Fuego,516.27,562.73,5,0,400,400,4000,Tierra,#FFBB00,Dijnn Córtex,Ground,Córtex,Bark,Ground,#CACACA,TRUE,0.4338719844818115
1,6,Fire,Fuego,600.0,400.0,5,0,400,400,4000,Tierra,#FFBB00,Dijnn Sílex,Ground,Sílex,Flint,Fire,#CACACA,FALSE,0.42323487997055054
25,6,Fire,Fuego,459.79,590.85,5,0,400,400,4000,Tierra,#FFBB00,Dijnn Abismo,Ground,Abismo,Chasm,Ground,#CACACA,TRUE,0.41946616768836975
23,6,Fire,Fuego,479.57,583.49,5,0,400,400,4000,Tierra,#FFBB00,Dijnn Guirnalda,Ground,Guirnalda,Garland,Ground,#CACACA,TRUE,0.40423721075057983
3,6,Fire,Fuego,598.89,421.08,5,0,400,400,4000,Tierra,#FFBB00,Dijnn Cuarzo,Ground,Cuarzo,Quartz,Ground,#CACACA,TRUE,0.3987998366355896
29,6,Fire,Fuego,418.45,599.15,5,0,400,400,4000,Tierra,#FFBB00,Dijnn Imán,Ground,Imán,Magnet,Ground,#CACACA,TRUE,0.3912144601345062
5,6,Fire,Fuego,595.56,441.93,5,0,400,400,4000,Tierra,#FFBB00,Dijnn Savia,Ground,Savia,Sap,Water,#CACACA,FALSE,0.38441044092178345
20,6,Fire,Fuego,507.52,568.64,5,0,400,400,4000,Tierra,#FFBB00,Dijnn Muro,Ground,Muro,Brick,Ground,#CACACA,TRUE,0.3747345805168152
22,6,Fire,Fuego,489.15,579.03,5,0,400,400,4000,Tierra,#FFBB00,Dijnn Sorbo,Ground,Sorbo,Furrow,Ground,#CACACA,TRUE,0.366604745388031
30,6,Fire,Fuego,407.92,599.84,5,0,400,400,4000,Tierra,#FFBB00,Dijnn Medusa,Ground,Medusa,Ivy,Ground,#CACACA,TRUE,0.3560478389263153
31,6,Fire,Fuego,397.36,599.98,5,0,400,400,4000,Tierra,#FFBB00,Dijnn Cicuta,Ground,Cicuta,Hemlock,Ground,#CACACA,TRUE,0.342642605304718
27,6,Fire,Fuego,439.34,596.09,5,0,400,400,4000,Tierra,#FFBB00,Dijnn Titánium,Ground,Titánium,Buckle,Ground,#CACACA,TRUE,0.33733659982681274
7,6,Fire,Fuego,590.05,462.31,5,0,400,400,4000,Tierra,#FFBB00,Dijnn Veneno,Ground,Veneno,Bane,Fire,#CACACA,FALSE,0.31687426567077637
11,6,Fire,Fuego,572.76,500.76,5,0,400,400,4000,Tierra,#FFBB00,Dijnn Barro,Ground,Barro,Mud,Ground,#CACACA,TRUE,0.31058207154273987
0,6,Fire,Fuego,400.0,400.0,4000,0,400,400,4000,,#FFBB00,Elemento Fuego,,,,#N/A,#EA1501,#N/A,0.0
102,7,Wind,Viento,516.27,237.27,5,0,400,400,4000,Agua,#00E3EA,Dijnn Vapor,Water,Vapor,Steam,Water,#CACACA,TRUE,0.5599627494812012
112,7,Wind,Viento,582.42,318.01,5,0,400,400,4000,Agua,#00E3EA,Dijnn Kararakt,Water,Kararakt,Torrent,Water,#CACACA,TRUE,0.5422552824020386
99,7,Wind,Viento,489.15,220.97,5,0,400,400,4000,Agua,#00E3EA,Dijnn Fuente,Water,Fuente,Spring,Water,#CACACA,TRUE,0.5025018453598022
92,7,Wind,Viento,418.45,200.85,5,0,400,400,4000,Agua,#00E3EA,Dijnn Niebla,Water,Niebla,Mist,Water,#CACACA,TRUE,0.4942992925643921
104,7,Wind,Viento,532.78,250.43,5,0,400,400,4000,Agua,#00E3EA,Dijnn Gel,Water,Gel,Gel,Water,#CACACA,TRUE,0.48554784059524536
117,7,Wind,Viento,597.5,368.45,5,0,400,400,4000,Agua,#00E3EA,Dijnn Cresta,Water,Cresta,Shell,Water,#CACACA,TRUE,0.4637012779712677
94,7,Wind,Viento,439.34,203.91,5,0,400,400,4000,Agua,#00E3EA,Dijnn Granizo,Water,Granizo,Hail,Water,#CACACA,TRUE,0.4577363431453705
103,7,Wind,Viento,524.7,243.63,5,0,400,400,4000,Agua,#00E3EA,Dijnn Carama,Water,Carama,Rime,Water,#CACACA,TRUE,0.45429375767707825
90,7,Wind,Viento,397.36,200.02,5,0,400,400,4000,Agua,#00E3EA,Dijnn Burbuja,Water,Burbuja,Fizz,Water,#CACACA,TRUE,0.4402851462364197
96,7,Wind,Viento,459.79,209.15,5,0,400,400,4000,Agua,#00E3EA,Dijnn Rocío,Water,Rocío,Dew,Water,#CACACA,TRUE,0.4368692934513092
98,7,Wind,Viento,479.57,216.51,5,0,400,400,4000,Agua,#00E3EA,Dijnn Acre,Water,Acre,Sour,Water,#CACACA,TRUE,0.42575448751449585
108,7,Wind,Viento,561.18,281.59,5,0,400,400,4000,Agua,#00E3EA,Dijnn Laguna,Water,Laguna,Surge,Water,#CACACA,TRUE,0.4213496744632721
97,7,Wind,Viento,469.78,212.57,5,0,400,400,4000,Agua,#00E3EA,Dijnn Neblina,Water,Neblina,Fog,Water,#CACACA,TRUE,0.4150102436542511
100,7,Wind,Viento,498.47,225.92,5,0,400,400,4000,Agua,#00E3EA,Dijnn Cortina,Water,Cortina,Shade,Ground,#CACACA,FALSE,0.39865392446517944
95,7,Wind,Viento,449.64,206.26,5,0,400,400,4000,Agua,#00E3EA,Dijnn Tónico,Water,Tónico,Tonic,Water,#CACACA,TRUE,0.3890402317047119
109,7,Wind,Viento,567.2,290.26,5,0,400,400,4000,Agua,#00E3EA,Dijnn Selacio,Water,Selacio,Mellow,Water,#CACACA,TRUE,0.3886620104312897
105,7,Wind,Viento,540.48,257.65,5,0,400,400,4000,Agua,#00E3EA,Dijnn Rizo,Water,Rizo,Eddy,Water,#CACACA,TRUE,0.3777090907096863
91,7,Wind,Viento,407.92,200.16,5,0,400,400,4000,Agua,#00E3EA,Dijnn Nieve,Water,Nieve,Sleet,Water,#CACACA,TRUE,0.3674444854259491
110,7,Wind,Viento,572.76,299.24,5,0,400,400,4000,Agua,#00E3EA,Dijnn Garfo,Water,Garfo,Claw,Ground,#CACACA,FALSE,0.362587571144104
116,7,Wind,Viento,595.56,358.07,5,0,400,400,4000,Agua,#00E3EA,Dijnn Tenaza,Water,Tenaza,Pincer,Water,#CACACA,TRUE,0.35458308458328247
106,7,Wind,Viento,547.8,265.26,5,0,400,400,4000,Agua,#00E3EA,Dijnn Gota,Water,Gota,Balm,Water,#CACACA,TRUE,0.3520629107952118
93,7,Wind,Viento,428.94,202.1,5,0,400,400,4000,Agua,#00E3EA,Dijnn Presión,Water,Presión,Spritz,Water,#CACACA,TRUE,0.3450136184692383
114,7,Wind,Viento,590.05,337.69,5,0,400,400,4000,Agua,#00E3EA,Dijnn Coral,Water,Coral,Coral,Water,#CACACA,TRUE,0.32992684841156006
115,7,Wind,Viento,593.07,347.81,5,0,400,400,4000,Agua,#00E3EA,Dijnn Lágrima,Water,Lágrima,Teardrop,Water,#CACACA,TRUE,0.328980952501297
118,7,Wind,Viento,598.89,378.92,5,0,400,400,4000,Agua,#00E3EA,Dijnn Viscus,Water,Viscus,Foam,Water,#CACACA,TRUE,0.3212418556213379
111,7,Wind,Viento,577.84,308.5,5,0,400,400,4000,Agua,#00E3EA,Dijnn Relente,Water,Relente,Dewdrop,Water,#CACACA,TRUE,0.31359633803367615
113,7,Wind,Viento,586.49,327.75,5,0,400,400,4000,Agua,#00E3EA,Dijnn Tormenta,Water,Tormenta,Spout,Water,#CACACA,TRUE,0.30287814140319824
101,7,Wind,Viento,507.52,231.36,5,0,400,400,4000,Agua,#00E3EA,Dijnn Frío,Water,Frío,Chill,Water,#CACACA,TRUE,0.27617284655570984
119,7,Wind,Viento,599.72,389.44,5,0,400,400,4000,Agua,#00E3EA,Dijnn Géiser,Water,Géiser,Geyser,Water,#CACACA,TRUE,0.2751443386077881
107,7,Wind,Viento,554.71,273.25,5,0,400,400,4000,Agua,#00E3EA,Dijnn Serac,Water,Serac,Serac,Water,#CACACA,TRUE,0.23403708636760712
86,7,Wind,Viento,355.5,205.01,5,0,400,400,4000,Viento,#B100EB,Dijnn Esencia,Wind,Esencia,Wisp,Wind,#B100EB,TRUE,0.6106688976287842
72,7,Wind,Viento,235.75,285.89,5,0,400,400,4000,Viento,#B100EB,Dijnn Soplo,Wind,Soplo,Waft,Wind,#B100EB,TRUE,0.5504937171936035
80,7,Wind,Viento,296.97,228.58,5,0,400,400,4000,Viento,#B100EB,Dijnn Voltio,Wind,Voltio,Jolt,Fire,#df99f7,FALSE,0.5500212907791138
63,7,Wind,Viento,201.74,373.68,5,0,400,400,4000,Viento,#B100EB,Dijnn Brisa,Wind,Brisa,Breeze,Wind,#B100EB,TRUE,0.5205521583557129
65,7,Wind,Viento,205.62,352.93,5,0,400,400,4000,Viento,#B100EB,Dijnn Humo,Wind,Humo,Smog,Wind,#B100EB,TRUE,0.4955188035964966
74,7,Wind,Viento,248.69,269.21,5,0,400,400,4000,Viento,#B100EB,Dijnn Acezo,Wind,Acezo,Wheeze,Wind,#B100EB,TRUE,0.47828584909439087
71,7,Wind,Viento,229.96,294.71,5,0,400,400,4000,Viento,#B100EB,Dijnn Éter,Wind,Éter,Ether,Wind,#B100EB,TRUE,0.4560202956199646
77,7,Wind,Viento,271.22,246.98,5,0,400,400,4000,Viento,#B100EB,Dijnn Grito,Wind,Grito,Gasp,Wind,#B100EB,TRUE,0.4356127679347992
88,7,Wind,Viento,376.3,201.41,5,0,400,400,4000,Viento,#B100EB,Dijnn Célerus,Wind,Célerus,Swift,Wind,#B100EB,TRUE,0.43087831139564514
76,7,Wind,Viento,263.32,253.99,5,0,400,400,4000,Viento,#B100EB,Dijnn Espiral,Wind,Espiral,Whorl,Wind,#B100EB,TRUE,0.41635802388191223
81,7,Wind,Viento,306.16,223.38,5,0,400,400,4000,Viento,#B100EB,Dijnn Vórtex,Wind,Vórtex,Vortex,Wind,#B100EB,TRUE,0.4039077162742615
62,7,Wind,Viento,200.63,384.18,5,0,400,400,4000,Viento,#B100EB,Dijnn Ráfaga,Wind,Ráfaga,Gust,Wind,#B100EB,TRUE,0.4021593928337097
73,7,Wind,Viento,242.0,277.38,5,0,400,400,4000,Viento,#B100EB,Dijnn Calima,Wind,Calima,Haze,Wind,#B100EB,TRUE,0.3911762833595276
78,7,Wind,Viento,279.47,240.4,5,0,400,400,4000,Viento,#B100EB,Dijnn Calma,Wind,Calma,Lull,Wind,#B100EB,TRUE,0.385621577501297
84,7,Wind,Viento,335.19,210.79,5,0,400,400,4000,Viento,#B100EB,Dijnn Centella,Wind,Centella,Bolt,Fire,#df99f7,FALSE,0.37995749711990356
75,7,Wind,Viento,255.81,261.41,5,0,400,400,4000,Viento,#B100EB,Dijnn Aroma,Wind,Aroma,Aroma,Wind,#B100EB,TRUE,0.37980788946151733
82,7,Wind,Viento,315.61,218.68,5,0,400,400,4000,Viento,#B100EB,Dijnn Hélice,Wind,Hélice,Doldrum,Wind,#B100EB,TRUE,0.374674916267395
83,7,Wind,Viento,325.3,214.48,5,0,400,400,4000,Viento,#B100EB,Dijnn Presto,Wind,Presto,Fleet,Wind,#B100EB,TRUE,0.3436344265937805
70,7,Wind,Viento,224.64,303.83,5,0,400,400,4000,Viento,#B100EB,Dijnn Blitz,Wind,Blitz,Blitz,Wind,#B100EB,TRUE,0.33752793073654175
67,7,Wind,Viento,211.66,332.7,5,0,400,400,4000,Viento,#B100EB,Dijnn Nube,Wind,Nube,Squall,Wind,#B100EB,TRUE,0.33188533782958984
89,7,Wind,Viento,386.81,200.44,5,0,400,400,4000,Viento,#B100EB,Dijnn Simún,Wind,Simún,Simoom,Wind,#B100EB,TRUE,0.3144499659538269
66,7,Wind,Viento,208.37,342.73,5,0,400,400,4000,Viento,#B100EB,Dijnn Cometa,Wind,Cometa,Kite,Wind,#B100EB,TRUE,0.31248271465301514
79,7,Wind,Viento,288.06,234.26,5,0,400,400,4000,Viento,#B100EB,Dijnn Monzón,Wind,Monzón,Gale,Wind,#B100EB,TRUE,0.3058144450187683
85,7,Wind,Viento,345.27,207.63,5,0,400,400,4000,Viento,#B100EB,Dijnn Alisio,Wind,Alisio,Sirocco,Wind,#B100EB,TRUE,0.296683132648468
68,7,Wind,Viento,215.48,322.85,5,0,400,400,4000,Viento,#B100EB,Dijnn Orza,Wind,Orza,Luff,Wind,#B100EB,TRUE,0.28602778911590576
87,7,Wind,Viento,365.85,202.94,5,0,400,400,4000,Viento,#B100EB,Dijnn Hálito,Wind,Hálito,Puff,Wind,#B100EB,TRUE,0.28590917587280273
69,7,Wind,Viento,219.81,313.22,5,0,400,400,4000,Viento,#B100EB,Dijnn Aliento,Wind,Aliento,Breathe,Wind,#B100EB,TRUE,0.2711957097053528
64,7,Wind,Viento,203.41,363.25,5,0,400,400,4000,Viento,#B100EB,Dijnn Céfiro,Wind,Céfiro,Zephyr,Wind,#B100EB,TRUE,0.2222379744052887
0,7,Wind,Viento,400.0,400.0,4000,0,400,400,4000,,#B100EB,Elemento Viento,,,,#N/A,#B100EB,#N/A,0.0
36,7,Wind,Viento,345.27,592.37,5,0,400,400,4000,Fuego,#EA1501,Dijnn Ascua,Fire,Ascua,Ember,Fire,#CACACA,TRUE,0.559292733669281
37,7,Wind,Viento,335.19,589.21,5,0,400,400,4000,Fuego,#EA1501,Dijnn Flash,Fire,Flash,Flash,Fire,#CACACA,TRUE,0.5266437530517578
52,7,Wind,Viento,219.81,486.78,5,0,400,400,4000,Fuego,#EA1501,Dijnn Lacre,Fire,Lacre,Brand,Fire,#CACACA,TRUE,0.47341370582580566
41,7,Wind,Viento,296.97,571.42,5,0,400,400,4000,Fuego,#EA1501,Dijnn Fuego,Fire,Fuego,Kindle,Fire,#CACACA,TRUE,0.46521472930908203
50,7,Wind,Viento,229.96,505.29,5,0,400,400,4000,Fuego,#EA1501,Dijnn Tizón,Fire,Tizón,Cinder,Fire,#CACACA,TRUE,0.4559806287288666
32,7,Wind,Viento,386.81,599.56,5,0,400,400,4000,Fuego,#EA1501,Dijnn Fragua,Fire,Fragua,Forge,Fire,#CACACA,TRUE,0.4489211440086365
46,7,Wind,Viento,255.81,538.59,5,0,400,400,4000,Fuego,#EA1501,Dijnn Yesca,Fire,Yesca,Tinder,Fire,#CACACA,TRUE,0.43110567331314087
53,7,Wind,Viento,215.48,477.15,5,0,400,400,4000,Fuego,#EA1501,Dijnn Fulgor,Fire,Fulgor,Glare,Fire,#CACACA,TRUE,0.42854565382003784
57,7,Wind,Viento,203.41,436.75,5,0,400,400,4000,Fuego,#EA1501,Dijnn Potens,Fire,Potens,Stoke,Fire,#CACACA,TRUE,0.42674002051353455
54,7,Wind,Viento,211.66,467.3,5,0,400,400,4000,Fuego,#EA1501,Dijnn Ira,Fire,Ira,Wrath,Fire,#CACACA,TRUE,0.41223305463790894
35,7,Wind,Viento,355.5,594.99,5,0,400,400,4000,Fuego,#EA1501,Dijnn Brasa,Fire,Brasa,Scorch,Fire,#CACACA,TRUE,0.39569154381752014
45,7,Wind,Viento,263.32,546.01,5,0,400,400,4000,Fuego,#EA1501,Dijnn Núcleo,Fire,Núcleo,Core,Fire,#CACACA,TRUE,0.3910507559776306
47,7,Wind,Viento,248.69,530.79,5,0,400,400,4000,Fuego,#EA1501,Dijnn Brillo,Fire,Brillo,Shine,Fire,#CACACA,TRUE,0.39066827297210693
33,7,Wind,Viento,376.3,598.59,5,0,400,400,4000,Fuego,#EA1501,Dijnn Fiebre,Fire,Fiebre,Fever,Fire,#CACACA,TRUE,0.3825581669807434
42,7,Wind,Viento,288.06,565.74,5,0,400,400,4000,Fuego,#EA1501,Dijnn Carbón,Fire,Carbón,Char,Fire,#CACACA,TRUE,0.374869704246521
48,7,Wind,Viento,242.0,522.62,5,0,400,400,4000,Fuego,#EA1501,Dijnn Furia,Fire,Furia,Fury,Fire,#CACACA,TRUE,0.36744585633277893
58,7,Wind,Viento,201.74,426.32,5,0,400,400,4000,Fuego,#EA1501,Dijnn Crépito,Fire,Crépito,Sizzle,Fire,#CACACA,TRUE,0.3651137351989746
60,7,Wind,Viento,200.07,405.28,5,0,400,400,4000,Fuego,#EA1501,Dijnn Bengala,Fire,Bengala,Flare,Fire,#CACACA,TRUE,0.3532298803329468
56,7,Wind,Viento,205.62,447.07,5,0,400,400,4000,Fuego,#EA1501,Dijnn Lumbre,Fire,Lumbre,Glow,Fire,#CACACA,TRUE,0.3516746759414673
51,7,Wind,Viento,224.64,496.17,5,0,400,400,4000,Fuego,#EA1501,Dijnn Magma,Fire,Magma,Lava,Fire,#CACACA,TRUE,0.3498610854148865
38,7,Wind,Viento,325.3,585.52,5,0,400,400,4000,Fuego,#EA1501,Dijnn Luz,Fire,Luz,Torch,Fire,#CACACA,TRUE,0.34582817554473877
61,7,Wind,Viento,200.07,394.72,5,0,400,400,4000,Fuego,#EA1501,Dijnn Helio,Fire,Helio,Aurora,Wind,#CACACA,FALSE,0.3441324532032013
34,7,Wind,Viento,365.85,597.06,5,0,400,400,4000,Fuego,#EA1501,Dijnn Corona,Fire,Corona,Corona,Fire,#CACACA,TRUE,0.33480948209762573
40,7,Wind,Viento,306.16,576.62,5,0,400,400,4000,Fuego,#EA1501,Dijnn Chispa,Fire,Chispa,Spark,Fire,#CACACA,TRUE,0.31731054186820984
55,7,Wind,Viento,208.37,457.27,5,0,400,400,4000,Fuego,#EA1501,Dijnn Chili,Fire,Chili,Chili,Fire,#CACACA,TRUE,0.3044656217098236
44,7,Wind,Viento,271.22,553.02,5,0,400,400,4000,Fuego,#EA1501,Dijnn Reflujo,Fire,Reflujo,Reflux,Water,#CACACA,FALSE,0.2815595269203186
49,7,Wind,Viento,235.75,514.11,5,0,400,400,4000,Fuego,#EA1501,Dijnn Fuga,Fire,Fuga,Fugue,Wind,#CACACA,FALSE,0.268225759267807
43,7,Wind,Viento,279.47,559.6,5,0,400,400,4000,Fuego,#EA1501,Dijnn Hulla,Fire,Hulla,Coal,Fire,#CACACA,TRUE,0.2504843473434448
39,7,Wind,Viento,315.61,581.32,5,0,400,400,4000,Fuego,#EA1501,Dijnn Cañon,Fire,Cañon,Cannon,Fire,#CACACA,TRUE,0.23382800817489624
59,7,Wind,Viento,200.63,415.82,5,0,400,400,4000,Fuego,#EA1501,Dijnn Pebre,Fire,Pebre,Pepper,Fire,#CACACA,TRUE,0.1927376389503479
13,7,Wind,Viento,561.18,518.41,5,0,400,400,4000,Tierra,#FFBB00,Dijnn Mezcla,Ground,Mezcla,Meld,Ground,#CACACA,TRUE,0.5990440845489502
21,7,Wind,Viento,498.47,574.08,5,0,400,400,4000,Tierra,#FFBB00,Dijnn Mekan,Ground,Mekan,Gear,Ground,#CACACA,TRUE,0.5520545840263367
6,7,Wind,Viento,593.07,452.19,5,0,400,400,4000,Tierra,#FFBB00,Dijnn Humus,Ground,Humus,Ground,Ground,#CACACA,TRUE,0.5191056728363037
9,7,Wind,Viento,582.42,481.99,5,0,400,400,4000,Tierra,#FFBB00,Dijnn Hierro,Ground,Hierro,Iron,Ground,#CACACA,TRUE,0.49034470319747925
10,7,Wind,Viento,577.84,491.5,5,0,400,400,4000,Tierra,#FFBB00,Dijnn Acero,Ground,Acero,Steel,Ground,#CACACA,TRUE,0.47506237030029297
17,7,Wind,Viento,532.78,549.57,5,0,400,400,4000,Tierra,#FFBB00,Dijnn Moho,Ground,Moho,Mold,Ground,#CACACA,TRUE,0.44845157861709595
16,7,Wind,Viento,540.48,542.35,5,0,400,400,4000,Tierra,#FFBB00,Dijnn Geo,Ground,Geo,Geode,Ground,#CACACA,TRUE,0.44752317667007446
15,7,Wind,Viento,547.8,534.74,5,0,400,400,4000,Tierra,#FFBB00,Dijnn Sal,Ground,Sal,Salt,Ground,#CACACA,TRUE,0.43205899000167847
12,7,Wind,Viento,567.2,509.74,5,0,400,400,4000,Tierra,#FFBB00,Dijnn Flor,Ground,Flor,Flower,Ground,#CACACA,TRUE,0.4235134422779083
24,7,Wind,Viento,469.78,587.43,5,0,400,400,4000,Tierra,#FFBB00,Dijnn Peltre,Ground,Peltre,Pewter,Ground,#CACACA,TRUE,0.40715545415878296
18,7,Wind,Viento,524.7,556.37,5,0,400,400,4000,Tierra,#FFBB00,Dijnn Cristal,Ground,Cristal,Crystal,Ground,#CACACA,TRUE,0.4064740538597107
5,7,Wind,Viento,595.56,441.93,5,0,400,400,4000,Tierra,#FFBB00,Dijnn Savia,Ground,Savia,Sap,Water,#CACACA,FALSE,0.39462146162986755
26,7,Wind,Viento,449.64,593.74,5,0,400,400,4000,Tierra,#FFBB00,Dijnn Cadena,Ground,Cadena,Chain,Ground,#CACACA,TRUE,0.38975241780281067
1,7,Wind,Viento,600.0,400.0,5,0,400,400,4000,Tierra,#FFBB00,Dijnn Sílex,Ground,Sílex,Flint,Fire,#CACACA,FALSE,0.387954443693161
8,7,Wind,Viento,586.49,472.25,5,0,400,400,4000,Tierra,#FFBB00,Dijnn Eco,Ground,Eco,Echo,Wind,#CACACA,FALSE,0.3878583610057831
3,7,Wind,Viento,598.89,421.08,5,0,400,400,4000,Tierra,#FFBB00,Dijnn Cuarzo,Ground,Cuarzo,Quartz,Ground,#CACACA,TRUE,0.38738712668418884
31,7,Wind,Viento,397.36,599.98,5,0,400,400,4000,Tierra,#FFBB00,Dijnn Cicuta,Ground,Cicuta,Hemlock,Ground,#CACACA,TRUE,0.37941423058509827
